% file signature:            'LASF'
% file source ID:            0
% reserved (global encoding):0
% project ID GUID data 1-4:  0 0 0 ''
% version major.minor:       1.2
% system_identifier:         'LAStools (c) by Martin Isenburg'
% generating_software:       'las2las (version 120505)'
% file creation day/year:    55/2012
% header size                227
% offset to point data       229
% number var. length records 0
% point data format          1
% point data record length   28
% number of point records    102622
% number of points by return 93604 9018 0 0 0
% scale factor x y z         0.01 0.01 0.01
% offset x y z               0 0 0
% min x y z                  476941.35 4366469.50 2725.29
% max x y z                  477208.56 4366726.49 2768.74
477121.89,4366497.45,2744.64,2
477119.52,4366498.65,2750.78,5
477119.65,4366498.33,2744.60,2
477115.00,4366500.95,2762.27,5
477114.61,4366500.95,2758.71,5
477114.02,4366501.06,2756.10,5
477113.50,4366501.14,2753.10,5
477111.93,4366501.87,2755.48,5
477111.09,4366502.14,2754.11,5
477110.80,4366502.07,2749.88,5
477110.87,4366501.76,2743.72,2
477109.43,4366502.41,2745.43,5
477109.70,4366502.24,2744.02,3
477109.82,4366502.17,2743.40,2
477108.68,4366502.62,2743.44,2
477107.65,4366503.01,2743.04,2
477103.89,4366505.12,2757.13,5
477103.29,4366505.24,2754.47,5
477102.76,4366505.31,2751.35,5
477104.37,4366504.30,2742.70,2
477101.72,4366505.71,2751.01,5
477100.85,4366506.00,2749.75,5
477099.97,4366506.29,2748.48,5
477097.59,4366507.27,2749.41,5
477099.08,4366506.32,2741.13,2
477096.80,4366507.51,2747.64,5
477096.84,4366507.21,2741.23,3
477097.00,4366507.11,2740.30,2
477095.93,4366507.52,2740.08,2
477092.60,4366509.12,2746.41,5
477090.14,4366510.43,2754.18,5
477089.54,4366510.55,2751.33,5
477087.69,4366511.19,2749.30,5
477086.78,4366511.50,2748.15,5
477087.04,4366511.33,2746.64,5
477086.16,4366511.61,2745.21,5
477086.16,4366511.32,2738.67,4
477083.83,4366512.57,2745.99,5
477083.05,4366512.50,2737.31,4
477081.63,4366513.15,2739.26,5
477081.17,4366513.15,2735.20,2
477080.11,4366513.56,2734.90,2
477079.06,4366513.96,2734.53,2
477077.97,4366514.38,2734.35,2
477076.86,4366514.82,2734.37,1
477053.68,4366523.98,2733.94,9
477052.58,4366524.41,2733.96,9
477051.48,4366524.85,2733.96,9
477050.38,4366525.29,2733.95,9
477048.18,4366526.16,2733.96,9
477045.97,4366527.03,2734.03,9
477043.76,4366527.90,2733.95,9
477042.68,4366528.33,2733.96,9
477041.58,4366528.77,2733.95,9
477040.48,4366529.20,2733.97,9
477039.38,4366529.64,2733.96,9
477038.29,4366530.07,2733.93,9
477037.18,4366530.51,2733.98,9
477036.09,4366530.94,2733.97,9
477035.00,4366531.37,2733.97,9
477033.90,4366531.81,2733.92,9
477032.79,4366532.25,2733.99,9
477031.71,4366532.68,2733.96,9
477029.72,4366534.40,2733.94,9
477027.53,4366535.27,2733.95,9
477026.44,4366535.70,2733.94,9
477025.34,4366536.14,2733.94,9
477024.25,4366536.57,2733.95,9
477022.06,4366537.43,2733.96,9
477020.96,4366537.87,2733.98,9
477018.78,4366538.73,2733.97,9
477017.70,4366539.16,2733.92,9
477016.61,4366539.59,2733.95,9
477014.42,4366540.45,2733.93,9
477013.34,4366540.89,2733.95,9
477012.24,4366541.32,2733.96,9
477010.06,4366542.18,2733.94,9
477008.98,4366542.61,2733.95,9
477007.89,4366543.04,2733.96,9
477006.80,4366543.47,2733.92,9
477005.71,4366543.91,2734.00,9
477004.63,4366544.33,2733.95,9
477003.53,4366544.77,2733.98,9
477002.45,4366545.19,2733.93,9
477001.37,4366545.62,2733.95,9
477000.28,4366546.05,2733.95,9
476999.18,4366546.49,2733.97,9
476998.10,4366546.91,2733.94,9
476997.02,4366547.34,2733.93,9
476995.93,4366547.77,2733.99,9
476994.84,4366548.20,2733.95,9
476993.76,4366548.63,2733.96,9
476992.67,4366549.06,2733.94,9
476991.59,4366549.49,2733.94,9
476990.51,4366549.92,2733.96,9
476989.42,4366550.35,2733.96,9
476988.33,4366550.78,2733.98,9
476987.25,4366551.21,2733.94,9
476986.17,4366551.63,2733.94,9
476985.09,4366552.06,2733.93,9
476984.00,4366552.50,2733.97,9
476982.92,4366552.92,2733.94,9
476981.84,4366553.35,2733.94,9
476980.75,4366553.78,2733.96,9
476979.67,4366554.21,2733.96,9
476978.59,4366554.64,2733.96,9
476977.50,4366555.06,2733.94,9
476959.13,4366562.34,2734.16,2
476958.05,4366562.78,2734.39,2
476956.95,4366563.23,2734.72,2
476955.86,4366563.68,2735.01,2
476954.78,4366564.11,2735.28,2
476953.69,4366564.55,2735.45,2
476952.62,4366564.99,2735.59,2
476951.54,4366565.41,2735.64,2
476950.48,4366565.81,2735.19,2
476949.41,4366566.21,2734.58,2
476948.35,4366566.61,2734.21,2
476947.29,4366567.01,2733.74,2
476946.22,4366567.42,2733.37,2
476945.15,4366567.82,2732.95,2
476944.09,4366568.22,2732.45,2
476943.02,4366568.63,2732.02,2
476941.95,4366569.05,2731.95,2
477136.62,4366493.06,2755.56,5
477136.09,4366493.15,2752.85,5
477136.61,4366492.84,2750.50,5
477135.55,4366493.24,2750.18,5
477135.68,4366492.94,2744.39,2
477134.53,4366493.40,2744.49,2
477130.49,4366495.59,2758.05,5
477129.76,4366495.80,2756.26,5
477127.53,4366496.92,2761.55,5
477127.07,4366496.97,2758.43,5
477126.68,4366496.97,2755.01,5
477126.20,4366497.02,2751.98,5
477125.78,4366497.04,2748.62,5
477125.97,4366496.92,2747.69,5
477125.45,4366497.01,2744.81,2
477124.36,4366497.43,2744.65,2
477123.23,4366497.88,2744.65,2
477122.14,4366498.30,2744.53,2
477121.03,4366498.74,2744.46,2
477119.90,4366499.19,2744.50,2
477118.81,4366499.61,2744.35,2
477114.99,4366501.72,2757.89,5
477114.49,4366501.78,2754.84,5
477114.39,4366501.35,2744.04,2
477111.91,4366502.64,2751.06,5
477113.27,4366501.79,2744.04,2
477112.21,4366502.19,2743.70,2
477111.11,4366502.63,2743.66,2
477109.42,4366503.42,2746.62,5
477110.02,4366503.05,2743.51,2
477108.47,4366503.76,2745.77,5
477104.55,4366505.97,2760.63,5
477104.10,4366506.00,2757.18,5
477103.50,4366506.11,2754.49,5
477102.95,4366506.20,2751.53,5
477102.48,4366506.23,2748.05,5
477103.54,4366505.57,2742.34,2
477101.46,4366506.62,2747.61,5
477102.43,4366506.00,2742.28,2
477100.63,4366506.88,2746.07,5
477099.35,4366507.43,2746.99,5
477097.78,4366508.16,2749.59,5
477097.22,4366508.25,2746.52,5
477097.22,4366507.97,2740.28,2
477096.16,4366508.38,2739.97,2
477093.98,4366509.51,2746.06,5
477091.40,4366510.63,2748.20,5
477090.07,4366511.21,2749.48,5
477089.15,4366511.52,2748.43,5
477087.44,4366512.36,2752.02,5
477086.93,4366512.41,2748.54,5
477086.42,4366512.46,2745.02,5
477086.44,4366512.14,2738.18,4
477083.97,4366513.49,2746.49,5
477083.34,4366513.61,2743.59,5
477081.80,4366514.34,2746.24,5
477081.86,4366514.00,2739.09,5
477082.47,4366513.59,2735.35,2
477081.40,4366514.00,2735.08,1
477080.38,4366514.38,2734.49,2
477079.26,4366514.83,2734.54,1
477078.19,4366515.24,2734.32,2
477077.08,4366515.68,2734.27,2
477056.09,4366523.97,2733.97,9
477052.78,4366525.28,2733.98,9
477048.37,4366527.02,2733.97,9
477047.27,4366527.46,2733.99,9
477046.17,4366527.89,2733.96,9
477042.87,4366529.20,2733.96,9
477039.59,4366530.50,2733.94,9
477038.49,4366530.93,2733.96,9
477035.20,4366532.23,2733.94,9
477033.01,4366533.10,2733.93,9
477031.90,4366533.54,2733.96,9
477030.81,4366533.97,2733.96,9
477046.26,4366528.56,2733.92,9
477042.96,4366529.87,2733.94,9
477039.66,4366531.17,2733.96,9
477036.38,4366532.47,2733.91,9
477035.28,4366532.90,2733.96,9
477034.19,4366533.33,2733.92,9
477033.09,4366533.76,2733.92,9
477030.89,4366534.64,2733.93,9
477029.81,4366535.06,2733.92,9
477027.61,4366535.93,2734.00,9
477026.53,4366536.36,2733.91,9
477025.43,4366536.79,2733.96,9
477024.34,4366537.23,2733.95,9
477023.25,4366537.66,2733.93,9
477019.96,4366538.96,2733.97,9
477018.88,4366539.39,2733.97,9
477017.79,4366539.82,2733.97,9
477016.71,4366540.24,2733.92,9
477015.61,4366540.67,2733.94,9
477014.52,4366541.10,2733.94,9
477013.43,4366541.54,2733.95,9
477012.34,4366541.97,2733.95,9
477011.25,4366542.40,2733.94,9
477010.16,4366542.82,2733.91,9
477009.07,4366543.26,2733.95,9
477007.98,4366543.69,2733.94,9
477004.72,4366544.98,2733.95,9
477003.64,4366545.40,2733.93,9
477002.55,4366545.83,2733.95,9
477001.46,4366546.26,2733.96,9
477000.38,4366546.69,2733.94,9
476999.29,4366547.12,2733.95,9
476998.20,4366547.55,2733.93,9
476997.12,4366547.98,2733.94,9
476996.03,4366548.41,2733.95,9
476994.95,4366548.84,2733.96,9
476993.87,4366549.26,2733.94,9
476992.78,4366549.70,2733.98,9
476991.69,4366550.13,2733.97,9
476990.61,4366550.55,2733.94,9
476989.52,4366550.98,2733.96,9
476988.44,4366551.41,2733.95,9
476987.35,4366551.84,2733.94,9
476985.19,4366552.69,2733.95,9
476984.11,4366553.12,2733.94,9
476983.02,4366553.55,2733.98,9
476981.95,4366553.97,2733.95,9
476980.86,4366554.40,2733.94,9
476979.78,4366554.83,2733.94,9
476978.70,4366555.26,2733.94,9
476977.62,4366555.69,2733.96,9
476959.25,4366562.95,2734.16,2
476958.16,4366563.39,2734.45,2
476957.07,4366563.84,2734.77,2
476955.95,4366564.33,2735.81,3
476955.98,4366564.28,2734.93,2
476954.80,4366564.87,2737.79,5
476954.88,4366564.75,2735.68,1
476953.81,4366565.16,2735.44,2
476952.73,4366565.59,2735.61,2
476951.66,4366566.01,2735.59,2
476950.60,4366566.41,2735.02,2
476949.53,4366566.83,2734.89,1
476948.47,4366567.21,2734.23,2
476947.41,4366567.61,2733.73,2
476946.34,4366568.02,2733.34,2
476945.27,4366568.42,2732.85,2
476944.20,4366568.82,2732.47,2
476943.14,4366569.22,2732.07,2
476942.06,4366569.64,2731.93,2
477136.72,4366494.00,2760.33,5
477136.40,4366493.74,2751.63,5
477135.75,4366493.67,2744.26,2
477132.75,4366495.24,2752.98,5
477130.62,4366496.29,2757.68,5
477128.25,4366497.48,2763.57,5
477127.58,4366497.66,2761.50,5
477127.02,4366497.76,2758.91,5
477126.71,4366497.72,2755.10,5
477126.14,4366497.83,2752.49,5
477125.90,4366497.74,2748.29,5
477126.63,4366497.30,2744.78,2
477125.52,4366497.73,2744.68,2
477124.42,4366498.15,2744.54,2
477123.30,4366498.60,2744.57,2
477122.21,4366499.03,2744.41,2
477121.10,4366499.46,2744.33,2
477119.98,4366499.90,2744.36,2
477114.49,4366502.55,2755.11,5
477114.05,4366502.57,2751.71,5
477114.47,4366502.06,2743.89,2
477113.34,4366502.51,2743.94,2
477109.82,4366504.45,2756.41,5
477109.20,4366504.58,2753.88,5
477108.78,4366504.59,2750.29,5
477108.49,4366504.51,2745.97,5
477104.99,4366506.45,2758.58,5
477104.23,4366506.67,2756.77,5
477103.55,4366506.85,2754.57,5
477102.82,4366507.05,2752.57,5
477102.30,4366507.11,2749.37,5
477101.71,4366507.21,2746.53,5
477101.47,4366507.10,2741.79,2
477099.49,4366508.10,2746.60,5
477100.45,4366507.48,2741.27,2
477098.00,4366508.78,2748.70,5
477097.27,4366508.97,2746.58,5
477097.29,4366508.68,2740.24,2
477096.27,4366509.06,2739.67,2
477094.49,4366509.93,2743.52,5
477093.32,4366510.41,2743.85,5
477092.35,4366510.76,2743.06,5
477092.06,4366510.67,2738.32,2
477088.89,4366512.45,2750.33,5
477089.53,4366512.03,2746.61,5
477087.82,4366512.86,2750.16,5
477087.02,4366513.10,2748.41,5
477086.90,4366512.89,2742.52,5
477086.72,4366512.72,2737.01,2
477084.47,4366513.90,2743.82,5
477082.27,4366515.07,2750.48,5
477081.78,4366515.10,2746.79,5
477081.19,4366515.19,2743.65,5
477081.40,4366514.76,2735.56,3
477081.54,4366514.66,2734.67,2
477080.47,4366515.07,2734.37,2
477079.37,4366515.50,2734.27,2
477078.28,4366515.92,2734.16,2
477077.16,4366516.37,2734.22,2
477058.38,4366523.78,2733.92,9
477057.28,4366524.21,2733.91,9
477049.57,4366527.26,2733.92,9
477047.36,4366528.13,2733.96,9
477080.04,4366516.30,2734.22,2
477078.93,4366516.73,2734.18,2
477077.83,4366517.16,2734.12,2
477057.90,4366525.02,2733.97,9
477054.60,4366526.32,2733.95,9
477053.50,4366526.75,2733.92,9
477051.28,4366527.63,2733.95,9
477047.98,4366528.93,2733.97,9
477046.88,4366529.37,2734.04,9
477042.49,4366531.10,2733.97,9
477041.40,4366531.53,2733.88,9
477040.28,4366531.97,2733.95,9
477039.19,4366532.41,2734.02,9
477038.10,4366532.84,2733.95,9
477037.00,4366533.27,2733.96,9
477035.90,4366533.70,2733.96,9
477033.71,4366534.57,2733.94,9
477032.62,4366535.00,2733.91,9
477029.33,4366536.30,2733.93,9
477028.23,4366536.73,2733.94,9
477027.14,4366537.16,2733.95,9
477026.05,4366537.59,2733.93,9
477024.95,4366538.02,2733.96,9
477021.68,4366539.31,2733.93,9
477019.49,4366540.18,2733.96,9
477018.39,4366540.61,2733.95,9
477016.22,4366541.47,2733.98,9
477014.04,4366542.33,2733.97,9
477012.95,4366542.76,2733.95,9
477011.86,4366543.19,2733.94,9
477010.77,4366543.62,2733.98,9
477009.68,4366544.05,2733.92,9
477008.59,4366544.48,2733.95,9
477007.50,4366544.91,2733.98,9
477006.42,4366545.34,2733.93,9
477005.33,4366545.77,2733.95,9
477004.24,4366546.20,2733.97,9
477003.15,4366546.63,2733.95,9
477002.07,4366547.06,2733.96,9
477000.98,4366547.48,2733.92,9
476999.89,4366547.91,2733.95,9
476998.81,4366548.34,2733.91,9
476997.71,4366548.77,2733.97,9
476996.62,4366549.20,2733.93,9
476995.54,4366549.63,2733.96,9
476994.46,4366550.06,2733.95,9
476993.37,4366550.49,2733.95,9
476992.29,4366550.91,2733.95,9
476991.21,4366551.34,2733.95,9
476990.12,4366551.77,2733.96,9
476989.04,4366552.20,2733.95,9
476987.96,4366552.62,2733.94,9
476986.86,4366553.06,2734.00,9
476985.78,4366553.48,2733.96,9
476984.70,4366553.91,2733.95,9
476983.62,4366554.34,2733.95,9
476982.53,4366554.76,2733.96,9
476981.45,4366555.19,2733.95,9
476980.37,4366555.62,2733.93,9
476979.28,4366556.05,2733.97,9
476978.21,4366556.47,2733.97,9
476977.12,4366556.90,2733.91,9
476959.83,4366563.74,2734.19,2
476958.74,4366564.18,2734.42,2
476957.60,4366564.69,2735.80,4
476956.53,4366565.11,2735.78,3
476955.45,4366565.54,2735.79,3
476954.39,4366565.93,2735.36,2
476953.30,4366566.38,2735.59,2
476952.23,4366566.80,2735.62,2
476951.16,4366567.21,2735.29,2
476950.09,4366567.61,2734.95,2
476949.04,4366568.00,2734.35,2
476947.97,4366568.40,2733.84,2
476946.91,4366568.81,2733.49,2
476945.84,4366569.20,2733.01,2
476944.77,4366569.61,2732.67,2
476943.70,4366570.03,2732.58,2
476942.63,4366570.43,2732.08,2
476941.56,4366570.85,2731.92,2
477136.56,4366495.09,2759.13,5
477136.04,4366495.18,2756.39,5
477136.35,4366494.99,2754.96,5
477135.88,4366495.05,2752.04,5
477136.07,4366494.93,2751.16,5
477135.70,4366494.93,2747.67,5
477136.21,4366494.62,2745.29,4
477136.52,4366494.43,2743.89,2
477135.39,4366494.88,2743.89,2
477131.99,4366496.69,2754.45,5
477130.22,4366497.52,2757.55,5
477128.56,4366498.29,2760.10,5
477127.75,4366498.54,2758.66,5
477127.44,4366498.50,2754.87,5
477126.88,4366498.60,2752.19,5
477127.34,4366498.08,2744.54,2
477126.25,4366498.51,2744.42,2
477125.12,4366498.96,2744.48,2
477124.01,4366499.39,2744.39,2
477122.91,4366499.82,2744.30,2
477121.79,4366500.26,2744.27,2
477120.69,4366500.70,2744.21,2
477116.78,4366502.85,2758.09,5
477116.08,4366503.03,2756.04,5
477115.56,4366503.11,2753.09,5
477114.75,4366503.36,2751.53,5
477115.16,4366502.86,2743.79,2
477114.06,4366503.29,2743.74,2
477110.35,4366505.35,2757.13,5
477109.71,4366505.49,2754.69,5
477109.21,4366505.55,2751.52,5
477108.79,4366505.55,2747.91,5
477108.05,4366505.76,2745.97,5
477105.47,4366507.12,2753.73,5
477103.63,4366507.75,2751.68,5
477105.37,4366506.65,2742.31,2
477102.66,4366508.11,2751.03,5
477102.35,4366508.04,2746.65,5
477102.16,4366507.89,2741.61,2
477100.93,4366508.41,2742.26,4
477101.11,4366508.29,2741.26,2
477099.35,4366509.15,2744.88,5
477100.05,4366508.70,2740.99,2
477099.02,4366509.09,2740.53,2
477097.96,4366509.49,2740.22,2
477096.93,4366509.87,2739.72,2
477095.38,4366510.60,2742.21,5
477095.90,4366510.26,2739.26,2
477094.21,4366511.07,2742.56,5
477094.85,4366510.65,2738.86,2
477093.79,4366511.06,2738.59,2
477092.74,4366511.46,2738.20,2
477091.67,4366511.87,2737.92,2
477090.55,4366512.31,2737.96,1
477087.92,4366513.75,2746.95,5
477086.99,4366514.07,2745.88,5
477085.35,4366514.57,2742.50,5
477085.66,4366514.36,2740.63,5
477083.62,4366515.41,2746.24,5
477083.14,4366515.43,2742.42,5
477082.02,4366515.88,2742.57,5
477081.20,4366516.12,2740.77,5
477081.52,4366515.91,2738.79,5
477081.11,4366515.89,2734.47,2
477042.72,4366531.75,2733.94,9
477041.62,4366532.19,2733.95,9
477040.51,4366532.63,2733.98,9
477039.41,4366533.06,2733.96,9
477038.32,4366533.49,2733.94,9
477037.22,4366533.92,2733.97,9
477036.13,4366534.36,2733.99,9
477035.03,4366534.79,2733.95,9
477033.94,4366535.21,2733.90,9
477031.75,4366536.08,2733.95,9
477030.65,4366536.51,2733.96,9
477029.56,4366536.95,2733.93,9
477027.37,4366537.81,2733.96,9
477026.27,4366538.24,2733.95,9
477025.18,4366538.67,2733.95,9
477024.08,4366539.11,2733.98,9
477022.99,4366539.54,2733.96,9
477020.81,4366540.40,2733.96,9
477019.72,4366540.83,2733.95,9
477018.62,4366541.26,2733.93,9
477017.53,4366541.69,2733.94,9
477016.44,4366542.12,2733.94,9
477015.35,4366542.55,2733.95,9
477014.26,4366542.98,2733.94,9
477013.17,4366543.41,2733.97,9
477012.07,4366543.84,2733.98,9
477010.99,4366544.27,2733.98,9
477009.90,4366544.70,2733.91,9
477008.81,4366545.13,2733.95,9
477007.72,4366545.56,2733.97,9
477006.62,4366545.99,2734.01,9
477005.55,4366546.42,2733.95,9
477004.46,4366546.84,2733.94,9
477003.37,4366547.28,2733.96,9
477002.29,4366547.70,2733.95,9
477001.20,4366548.13,2733.96,9
477000.11,4366548.56,2733.99,9
476999.02,4366548.99,2733.93,9
476997.93,4366549.42,2733.96,9
476996.85,4366549.85,2733.95,9
476995.75,4366550.28,2733.98,9
476994.68,4366550.70,2733.95,9
476993.60,4366551.13,2733.94,9
476992.51,4366551.56,2733.97,9
476991.42,4366551.99,2733.97,9
476990.34,4366552.41,2733.94,9
476989.25,4366552.84,2733.95,9
476988.17,4366553.27,2733.92,9
476987.09,4366553.70,2733.96,9
476986.00,4366554.13,2733.96,9
476984.91,4366554.56,2733.95,9
476983.83,4366554.98,2733.91,9
476982.75,4366555.41,2733.92,9
476981.67,4366555.84,2733.96,9
476980.58,4366556.26,2733.96,9
476979.50,4366556.69,2733.94,9
476978.42,4366557.12,2733.93,9
476960.04,4366564.38,2734.16,2
476958.95,4366564.82,2734.46,2
476957.82,4366565.32,2735.81,4
476957.86,4366565.26,2734.65,2
476956.74,4366565.75,2735.76,3
476956.77,4366565.70,2734.91,2
476955.68,4366566.14,2735.14,2
476954.60,4366566.58,2735.43,2
476953.51,4366567.01,2735.58,2
476952.43,4366567.43,2735.52,2
476951.37,4366567.85,2735.34,2
476950.31,4366568.24,2734.84,2
476949.25,4366568.64,2734.40,2
476948.18,4366569.04,2733.93,2
476947.12,4366569.44,2733.51,2
476946.05,4366569.85,2733.21,2
476944.98,4366570.26,2732.89,2
476943.90,4366570.68,2732.69,2
476942.82,4366571.10,2732.65,2
476941.74,4366571.50,2732.15,2
477136.31,4366495.83,2756.29,5
477136.79,4366495.54,2754.08,5
477136.21,4366495.66,2751.60,5
477135.96,4366495.58,2747.59,5
477132.65,4366497.33,2757.70,5
477132.05,4366497.47,2755.34,5
477131.60,4366497.50,2752.17,5
477131.39,4366497.40,2747.90,5
477128.73,4366498.77,2755.20,5
477128.08,4366498.93,2752.98,5
477127.45,4366499.07,2750.65,5
477126.95,4366499.14,2747.65,5
477127.57,4366498.76,2744.67,1
477126.48,4366499.18,2744.44,2
477125.38,4366499.61,2744.38,2
477124.28,4366500.04,2744.23,2
477123.16,4366500.48,2744.24,2
477122.01,4366500.94,2744.35,1
477120.93,4366501.36,2744.16,2
477116.46,4366503.61,2755.35,5
477116.03,4366503.64,2751.94,5
477116.41,4366503.15,2744.35,2
477115.41,4366503.52,2743.74,2
477114.33,4366503.94,2743.57,2
477111.28,4366505.58,2753.51,5
477113.18,4366504.39,2743.70,2
477110.29,4366505.94,2752.92,5
477109.54,4366506.16,2751.06,5
477109.93,4366505.65,2743.16,2
477106.29,4366507.68,2756.49,5
477105.70,4366507.79,2753.80,5
477105.13,4366507.89,2750.93,5
477105.62,4366507.32,2742.34,2
477104.56,4366507.71,2741.95,2
477102.29,4366508.89,2748.30,5
477102.43,4366508.54,2741.47,2
477101.31,4366508.98,2741.47,1
477099.48,4366509.87,2745.44,5
477099.60,4366509.80,2744.78,5
477098.84,4366510.01,2742.81,5
477099.23,4366509.76,2740.65,2
477098.19,4366510.15,2740.23,2
477097.17,4366510.53,2739.66,2
477096.14,4366510.92,2739.23,2
477095.11,4366511.30,2738.76,2
477094.03,4366511.72,2738.52,2
477093.00,4366512.11,2738.09,2
477091.94,4366512.51,2737.73,2
477090.85,4366512.93,2737.57,2
477088.14,4366514.41,2746.99,5
477086.68,4366515.08,2749.10,5
477086.29,4366515.05,2744.88,5
477085.52,4366515.27,2742.87,5
477084.87,4366515.40,2740.13,5
477083.03,4366516.32,2744.59,5
477082.37,4366516.46,2741.78,5
477081.70,4366516.61,2739.17,5
477082.44,4366516.11,2734.58,2
477081.35,4366516.54,2734.42,2
477080.27,4366516.96,2734.25,2
477079.18,4366517.38,2734.09,2
477078.09,4366517.80,2733.95,2
477059.24,4366525.24,2733.95,9
477052.62,4366527.85,2733.93,9
477049.31,4366529.15,2733.96,9
477048.22,4366529.59,2733.95,9
477047.12,4366530.02,2733.94,9
477044.92,4366530.89,2733.95,9
477040.96,4366533.30,2733.96,9
477039.87,4366533.73,2733.96,9
477038.76,4366534.17,2733.95,9
477037.67,4366534.59,2733.93,9
477036.58,4366535.02,2733.94,9
477035.47,4366535.46,2733.96,9
477033.29,4366536.32,2733.94,9
477032.19,4366536.76,2733.96,9
477031.09,4366537.19,2733.93,9
477030.00,4366537.62,2733.94,9
477028.90,4366538.05,2733.95,9
477027.80,4366538.48,2733.97,9
477026.71,4366538.91,2733.93,9
477025.61,4366539.34,2733.94,9
477023.43,4366540.21,2733.96,9
477022.34,4366540.63,2733.91,9
477021.24,4366541.07,2733.94,9
477020.15,4366541.50,2733.95,9
477019.06,4366541.93,2733.94,9
477017.97,4366542.36,2733.95,9
477016.87,4366542.79,2733.94,9
477015.78,4366543.22,2733.95,9
477014.70,4366543.65,2733.94,9
477013.60,4366544.08,2733.95,9
477012.51,4366544.51,2733.96,9
477011.42,4366544.94,2733.94,9
477010.33,4366545.36,2733.90,9
477009.24,4366545.80,2733.94,9
477007.06,4366546.66,2733.95,9
477005.97,4366547.09,2733.96,9
477004.88,4366547.52,2733.96,9
477003.80,4366547.94,2733.94,9
477002.71,4366548.38,2733.98,9
477001.62,4366548.80,2733.94,9
477000.54,4366549.23,2733.94,9
476999.45,4366549.66,2733.93,9
476998.36,4366550.08,2733.93,9
476997.28,4366550.51,2733.93,9
476996.18,4366550.95,2733.97,9
476995.09,4366551.37,2733.93,9
476994.02,4366551.80,2733.95,9
476992.93,4366552.23,2733.94,9
476991.84,4366552.66,2733.97,9
476990.76,4366553.08,2733.94,9
476989.68,4366553.51,2733.94,9
476988.59,4366553.94,2733.96,9
476987.50,4366554.36,2733.94,9
476986.41,4366554.80,2733.98,9
476985.33,4366555.22,2733.95,9
476984.25,4366555.65,2733.97,9
476983.16,4366556.07,2733.93,9
476982.08,4366556.50,2733.95,9
476981.00,4366556.93,2733.95,9
476979.91,4366557.36,2733.94,9
476960.44,4366565.04,2734.08,2
476959.35,4366565.48,2734.37,2
476958.26,4366565.92,2734.63,2
476957.17,4366566.36,2734.88,2
476956.08,4366566.81,2735.21,2
476954.99,4366567.24,2735.48,2
476953.92,4366567.68,2735.59,2
476952.83,4366568.10,2735.59,2
476951.76,4366568.52,2735.39,2
476950.70,4366568.91,2734.95,2
476949.64,4366569.31,2734.44,2
476948.57,4366569.71,2734.06,2
476947.51,4366570.11,2733.64,2
476946.43,4366570.54,2733.58,2
476945.36,4366570.94,2733.22,2
476944.29,4366571.35,2732.98,2
476943.21,4366571.77,2732.84,2
476942.14,4366572.19,2732.71,2
477135.26,4366496.99,2752.98,5
477133.20,4366498.00,2757.34,5
477132.52,4366498.17,2755.29,5
477131.98,4366498.27,2752.62,5
477131.82,4366498.13,2748.10,5
477131.15,4366498.30,2745.98,4
477131.53,4366498.08,2744.21,2
477128.97,4366499.38,2750.94,5
477129.23,4366499.22,2749.73,5
477129.27,4366498.96,2744.19,2
477128.03,4366499.48,2744.74,3
477126.92,4366499.91,2744.64,1
477125.84,4366500.32,2744.41,2
477124.75,4366500.75,2744.29,2
477123.63,4366501.19,2744.28,2
477122.53,4366501.62,2744.14,2
477121.40,4366502.06,2744.16,2
477119.18,4366503.18,2749.66,5
477120.27,4366502.51,2744.23,2
477117.08,4366504.23,2754.60,5
477117.37,4366504.05,2753.13,5
477116.50,4366504.33,2751.89,5
477115.95,4366504.42,2749.06,5
477116.80,4366503.90,2744.75,3
477115.22,4366504.63,2747.12,5
477115.80,4366504.26,2744.13,1
477114.74,4366504.67,2743.84,2
477113.65,4366505.09,2743.69,2
477112.61,4366505.48,2743.28,2
477111.50,4366505.92,2743.25,2
477110.44,4366506.32,2742.93,2
477109.19,4366506.85,2743.63,3
477106.15,4366508.50,2753.86,5
477105.53,4366508.63,2751.23,5
477104.83,4366508.81,2749.07,5
477105.06,4366508.40,2741.87,2
477103.98,4366508.81,2741.57,2
477102.92,4366509.22,2741.32,2
477101.84,4366509.63,2741.14,2
477100.75,4366510.06,2740.98,2
477099.09,4366510.84,2744.02,5
477098.59,4366510.89,2740.62,2
477097.58,4366511.26,2740.01,2
477096.59,4366511.62,2739.30,2
477095.57,4366512.00,2738.78,2
477094.50,4366512.41,2738.47,2
477093.45,4366512.80,2738.10,2
477092.39,4366513.21,2737.79,2
477091.32,4366513.62,2737.55,2
477087.21,4366515.73,2748.71,5
477086.32,4366516.03,2747.47,5
477086.65,4366515.81,2745.51,5
477085.85,4366516.04,2743.62,5
477085.49,4366515.99,2739.15,5
477086.05,4366515.61,2735.71,2
477084.19,4366516.55,2740.28,5
477084.97,4366516.03,2735.54,2
477083.40,4366516.78,2738.38,5
477082.87,4366516.82,2734.67,2
477081.80,4366517.23,2734.49,2
477080.71,4366517.65,2734.33,2
477079.63,4366518.07,2734.12,2
477078.55,4366518.49,2733.93,2
477056.38,4366527.22,2733.96,9
477053.08,4366528.53,2733.95,9
477050.87,4366529.39,2733.92,9
477049.77,4366529.83,2733.93,9
477047.56,4366530.70,2733.96,9
477046.46,4366531.13,2733.97,9
